"","Network","PolOrder","int_tot","Reference","Latitude","Longitude","clim","Estimate","Est.Error","Q2.5","Q97.5"
"850","Troj_GranC2","Hymenoptera",56,"Trojelsgaard_2015",27.9041,15.4331,"B",0.87125,1.58439294771,0,6
"851","Troj_GranC2","Lepidoptera",56,"Trojelsgaard_2015",27.9041,15.4331,"B",0.703,1.31746913862633,0,4
"852","Troj_GranC2","Syrphidae",56,"Trojelsgaard_2015",27.9041,15.4331,"B",0.8035,1.49998341242808,0,5
"853","Troj_Hierr1","Bee",51,"Trojelsgaard_2015",27.8047,17.8959,"B",0.82575,1.48776352206068,0,5
"854","Troj_Hierr1","Coleoptera",51,"Trojelsgaard_2015",27.8047,17.8959,"B",0.3275,0.74490433655447,0,2
"855","Troj_Hierr1","Diptera",51,"Trojelsgaard_2015",27.8047,17.8959,"B",0.35375,0.794524231656072,0,3
"856","Troj_Hierr1","Hymenoptera",51,"Trojelsgaard_2015",27.8047,17.8959,"B",0.7955,1.48264267688706,0,5
"857","Troj_Hierr1","Lepidoptera",51,"Trojelsgaard_2015",27.8047,17.8959,"B",0.6255,1.21947592447846,0,4
"858","Troj_Hierr1","Syrphidae",51,"Trojelsgaard_2015",27.8047,17.8959,"B",0.75375,1.46480283633578,0,5
"859","Troj_Hierr2","Bee",55,"Trojelsgaard_2015",27.8047,17.8959,"B",0.87225,1.58620898756692,0,5
"860","Troj_Hierr2","Coleoptera",55,"Trojelsgaard_2015",27.8047,17.8959,"B",0.3395,0.760844577504354,0,2
"861","Troj_Hierr2","Diptera",55,"Trojelsgaard_2015",27.8047,17.8959,"B",0.36675,0.827898418556203,0,3
"862","Troj_Hierr2","Hymenoptera",55,"Trojelsgaard_2015",27.8047,17.8959,"B",0.77975,1.38535906624803,0,5
"863","Troj_Hierr2","Lepidoptera",55,"Trojelsgaard_2015",27.8047,17.8959,"B",0.6345,1.23117370714871,0,4
"864","Troj_Hierr2","Syrphidae",55,"Trojelsgaard_2015",27.8047,17.8959,"B",0.76425,1.3726408755546,0,5
"865","Troj_TeneS1","Bee",72,"Trojelsgaard_2015",28.2222,16.4173,"B",1.1775,1.9954922318345,0,7
"866","Troj_TeneS1","Coleoptera",72,"Trojelsgaard_2015",28.2222,16.4173,"B",0.43225,0.928776396070914,0,3
"867","Troj_TeneS1","Diptera",72,"Trojelsgaard_2015",28.2222,16.4173,"B",0.48625,1.00177933096915,0,3
"868","Troj_TeneS1","Hymenoptera",72,"Trojelsgaard_2015",28.2222,16.4173,"B",1.05775,1.86112355385683,0,6
"869","Troj_TeneS1","Syrphidae",72,"Trojelsgaard_2015",28.2222,16.4173,"B",1.04475,1.89212644215927,0,6
"870","Troj_TeneS2","Bee",94,"Trojelsgaard_2015",28.2222,16.4173,"B",1.343,2.27720166253517,0,8
"871","Troj_TeneS2","Coleoptera",94,"Trojelsgaard_2015",28.2222,16.4173,"B",0.51225,1.03083247494336,0,3
"872","Troj_TeneS2","Diptera",94,"Trojelsgaard_2015",28.2222,16.4173,"B",0.59675,1.16939356412927,0,4
"873","Troj_TeneS2","Hymenoptera",94,"Trojelsgaard_2015",28.2222,16.4173,"B",1.179,2.08579640345341,0,7
"874","Troj_TeneS2","Syrphidae",94,"Trojelsgaard_2015",28.2222,16.4173,"B",1.29625,2.2567142325252,0,8
"875","Troj_TeneT1","Bee",69,"Trojelsgaard_2015",28.3531,16.9123,"B",1.20125,2.0960311959018,0,7
"876","Troj_TeneT1","Coleoptera",69,"Trojelsgaard_2015",28.3531,16.9123,"B",0.465,0.973145288709879,0,3
"877","Troj_TeneT1","Diptera",69,"Trojelsgaard_2015",28.3531,16.9123,"B",0.518,1.01485638558904,0,3
"878","Troj_TeneT1","Hymenoptera",69,"Trojelsgaard_2015",28.3531,16.9123,"B",1.10075,1.98823733729838,0,7
"879","Troj_TeneT1","Lepidoptera",69,"Trojelsgaard_2015",28.3531,16.9123,"B",0.90825,1.64879094047467,0,6
"880","Troj_TeneT1","Syrphidae",69,"Trojelsgaard_2015",28.3531,16.9123,"B",1.0125,1.74172390192523,0,6
"881","Troj_TeneT2","Bee",93,"Trojelsgaard_2015",28.3531,16.9123,"B",1.4415,2.38589624150314,0,9
"882","Troj_TeneT2","Coleoptera",93,"Trojelsgaard_2015",28.3531,16.9123,"B",0.636,1.28818432482067,0,4
"883","Troj_TeneT2","Diptera",93,"Trojelsgaard_2015",28.3531,16.9123,"B",0.6615,1.29415472765616,0,4
"884","Troj_TeneT2","Hymenoptera",93,"Trojelsgaard_2015",28.3531,16.9123,"B",1.4135,2.39383590970447,0,8
"885","Troj_TeneT2","Syrphidae",93,"Trojelsgaard_2015",28.3531,16.9123,"B",1.325,2.28990958805809,0,8
"886","Troj_WestS1","Bee",52,"Trojelsgaard_2015",26.161,14.4222,"B",0.775,1.40530022314781,0,5
"887","Troj_WestS1","Coleoptera",52,"Trojelsgaard_2015",26.161,14.4222,"B",0.28275,0.676325950779596,0,2
"888","Troj_WestS1","Diptera",52,"Trojelsgaard_2015",26.161,14.4222,"B",0.36075,0.812264969757575,0,3
"889","Troj_WestS1","Hymenoptera",52,"Trojelsgaard_2015",26.161,14.4222,"B",0.67475,1.26465895721713,0,4
"890","Troj_WestS1","Lepidoptera",52,"Trojelsgaard_2015",26.161,14.4222,"B",0.57025,1.12866443567257,0,4
"891","Troj_WestS2","Bee",65,"Trojelsgaard_2015",26.161,14.4222,"B",0.8995,1.61680340898819,0,6
"892","Troj_WestS2","Coleoptera",65,"Trojelsgaard_2015",26.161,14.4222,"B",0.39225,0.832504176146177,0,3
"893","Troj_WestS2","Diptera",65,"Trojelsgaard_2015",26.161,14.4222,"B",0.41875,0.858535210796298,0,3
"894","Troj_WestS2","Hymenoptera",65,"Trojelsgaard_2015",26.161,14.4222,"B",0.864,1.57547596970972,0,5
"895","Troj_WestS2","Syrphidae",65,"Trojelsgaard_2015",26.161,14.4222,"B",0.87775,1.62387320273001,0,5
"896","vannoort_Ai","Bee",80,"TheovanNoort_MSc",-36.886333,174.51861,"C",8.55225,13.982208175888,0,47.0250000000001
"897","vannoort_Ai","Coleoptera",80,"TheovanNoort_MSc",-36.886333,174.51861,"C",4.78475,7.46651556290903,0,25
"898","vannoort_Ai","Diptera",80,"TheovanNoort_MSc",-36.886333,174.51861,"C",4.51925,7.12624201587465,0,25
"899","vannoort_Ai","Hymenoptera",80,"TheovanNoort_MSc",-36.886333,174.51861,"C",3.81925,6.31696568388359,0,21
"900","vannoort_Ai","Lepidoptera",80,"TheovanNoort_MSc",-36.886333,174.51861,"C",3.79975,5.87765145565459,0,20
"901","vannoort_Ai","Syrphidae",80,"TheovanNoort_MSc",-36.886333,174.51861,"C",8.14775,12.1413044091518,0,43
"902","vannoort_ma","Bee",102,"TheovanNoort_MSc",-36.858694,174.47333,"C",10.68975,15.7637755341883,0,55
"903","vannoort_ma","Coleoptera",102,"TheovanNoort_MSc",-36.858694,174.47333,"C",6.15875,9.58942322024241,0,34
"904","vannoort_ma","Diptera",102,"TheovanNoort_MSc",-36.858694,174.47333,"C",5.663,8.94049294521985,0,30
"905","vannoort_ma","Hymenoptera",102,"TheovanNoort_MSc",-36.858694,174.47333,"C",5.168,8.11487762136327,0,26
"906","vannoort_ma","Lepidoptera",102,"TheovanNoort_MSc",-36.858694,174.47333,"C",4.5995,7.06527276683763,0,25
"907","vannoort_ma","Syrphidae",102,"TheovanNoort_MSc",-36.858694,174.47333,"C",10.095,15.8480524100376,0,52
"908","VS llao lla","Bee",42,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.633,1.22726832717492,0,4
"909","VS llao lla","Coleoptera",42,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.34475,0.771068138375919,0,2
"910","VS llao lla","Diptera",42,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.33575,0.780496144165853,0,2
"911","VS llao lla","Hymenoptera",42,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.288,0.675773754700407,0,2
"912","VS llao lla","Lepidoptera",42,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.259,0.645386032373413,0,2
"913","VS llao lla","Syrphidae",42,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.60025,1.1378812024582,0,4
"914","VS Mascardi","Bee",51,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.6945,1.33944700513678,0,5
"915","VS Mascardi","Coleoptera",51,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.39625,0.861348604140312,0,3
"916","VS Mascardi","Diptera",51,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.35875,0.803560741304751,0,3
"917","VS Mascardi","Hymenoptera",51,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.35075,0.77934349395526,0,2.02500000000009
"918","VS Mascardi","Lepidoptera",51,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.33375,0.759937703912931,0,2
"919","VS Mascardi","Syrphidae",51,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.65475,1.23447698271584,0,4
"920","VS Quetrihu","Bee",31,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.43325,0.939555814617841,0,3
"921","VS Quetrihu","Coleoptera",31,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.249,0.626176512060349,0,2
"922","VS Quetrihu","Diptera",31,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.22875,0.568774396029212,0,2
"923","VS Quetrihu","Hymenoptera",31,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.212,0.561813944938341,0,2
"924","VS Quetrihu","Syrphidae",31,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.405,0.900931695235477,0,3
"925","VS Safarila","Bee",39,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.55475,1.15144860761303,0,4
"926","VS Safarila","Coleoptera",39,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.3245,0.761475351654796,0,3
"927","VS Safarila","Diptera",39,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.30375,0.703640330658165,0,2
"928","VS Safarila","Hymenoptera",39,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.259,0.626511874813495,0,2
"929","VS Safarila","Syrphidae",39,"Vazquez_Simberloff_2003",-41.011859,-71.498965,"C",0.55125,1.13234004874706,0,4
